m/z,"Compound ID",Adducts,Formula,"Mass Error (ppm)","Retention time (min)",Sample,"Compound Class",,
835.433115760191,"16-[(2R,3R,4R,5S,6R)-5-[(2S,3R,4S,5R,6R)-4-acetyloxy-5-hydroxy-6-(hydroxymethyl)-3-(3-hydroxyoctanoyloxy)oxan-2-yl]oxy-6-(acetyloxymethyl)-3,4-dihydroxyoxan-2-yl]oxy-3,15-dihydroxyhexadecanoic acid",M-H2O-H,C40H70O19,-0.202628728859421,13.9943,"AR, CA",Lipids,Saturated,
355.176948184353,"Cyclopentaneacetic acid, 3-(hexopyranosyloxy)-2-[(2Z)-2-penten-1-yl]-",M-H2O-H,C18H30O8,1.92783861414572,15.0764833333333,"CA,SU",Lipids,Unsaturated,
397.173558992211,CORTISOL,M+Cl,C21H30O5,-14.2634861842252,11.8308833333333,"CA, PA, RJ, SU",Lipid,Unsaturated,
551.168310671835,"Methyl (2S)-[(5S,6S,10S,12S,13R,15S,19S)-6-(3-furyl)-15,18-dihydroxy-1,5,16-trimethyl-8,14-dioxo-7,11-dioxahexacyclo[14.2.1.0~2,12~.0~5,10~.0~10,12~.0~13,18~]nonadec-19-yl](hydroxy)acetate",M+Cl,C27H32O10,-1.2356655644061,15.7524,PA,Lipids,Unsaturated,
441.233346247187,"4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid",M-H2O-H,C20H36N4O8,-4.62085322951936,24.20265,"CA, PA, SU",Lipids,saturated,
537.301477632376,"(2S,3S,9R,13R,14S,16R)-2,3,16-trihydroxy-17-[(2R)-2-hydroxy-6-methyl-3-oxohept-6-en-2-yl]-4,4,9,13,14-pentamethyl-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-11-one",M+Cl,C30H46O6,5.24982131348357,19.5042333333333,"AR, CA, PA",Lipids,Unsaturated,
520.288821702724,"(9E,15E,19E)-3-(2-amino-2-oxoethyl)-11,13-dihydroxy-14,21-dimethoxy-8,10,12-trimethyl-7,21-dioxohenicosa-9,15,19-trienoic acid",M-H2O-H,C28H45NO9,-5.13471692072306,16.05655,"PA, SU",Lipids,Unsaturated,
263.179653989245,"Myristic acid",M+Cl,C14H28O2,5.7953567540085,16.25935,"CA, PA, SU",Lipids,saturated,
459.115614888551,"Butyrolactone i__Methyl (2R)-4-hydroxy-2-[4-hydroxy-3-(3-methyl-2-buten-1-yl)benzyl]-3-(4-hydroxyphenyl)-5-oxo-2,5-dihydro-2-furancarboxylate",M+Cl,C24H24O7,-14.1211527491989,1.04796666666667,"PA, SU",Lipids,Unsaturated,
459.162390175393,"(2E)-4-Hydroxy-3,4-dimethyl-2-penten-1-yl 6-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside",M+Cl,C18H32O11,-3.4723838694676,1.08176666666667,"PA, RJ, SU",Lipids,Unsaturated,
439.2102,Fumagillin,M-H2O-H,C26H34O7,-5.32291384653018,10.8845666666667,"AR, CA, PA, SU",Lipids,Unsaturated,
357.135432531036,"2-Butenoic acid, 2-methyl-, (1aR,1bS,2aS,4R,4aS,7aR,8S)-dodecahydro-4-hydroxy-9a-methyl-3,7-bis(methylene)-6-oxobisoxireno[5,6:7,8]cyclodeca[1,2-b]furan-8-yl ester, (2Z)-",M-H2O-H,C20H24O7,2.84604058468757,11.01975,"AR, PA",Lipids,Unsaturated,
511.212864456115,Arthrobactin,M+Cl,C20H36N4O9,-10.006533058074,9.90443333333333,"PA, RJ",Lipids,saturated,
379.2018,17-HDoHE,M+Cl,C22H32O3,-8.11108984029743,16.1243333333333,"AR, PA",Lipids,Unsaturated,
809.5083,"Phosphatidylglyceride 18",M+Cl,C42H79O10P,-2.78976845334796,15.8536,"AR, PA",Lipids,Unsaturated,
817.5231,"Phosphatidylinositol 16",M-H2O-H,C43H81O13P,-0.62897008130796,15.4818333333333,"AR, PA",Lipids,Unsaturated,
277.0661,Lapachol,M+Cl,C15H14O3,10.0573096743564,15.2114,"AR, PA",Lipids,Unsaturated,
355.2038,15-HETE,M+Cl,C20H32O3,-2.22984172117768,16.56375,"AR, PA",Lipids,Unsaturated,
738.5498,"Phosphatidylethanolamine 19",M-H2O-H,C42H80NO8P,7.23086046896524,16.6989333333333,"AR, PA",Lipids,Unsaturated,
331.208,"12,13-EODE",M+Cl,C18H32O3,11.7106457360438,24.3714166666667,"AR, PA",Lipids,Unsaturated,
824.5202,"Phosphatidylserine 18",M+Cl,C42H80NO10P,-1.55541289010995,23.0871,"AR, PA",Lipids,Unsaturated,
825.5106,"Phosphatidylglyceride 20",M-H2O-H,C48H77O10P,3.59855829259009,22.9519166666667,"AR, PA",Lipids,Unsaturated,
371.197,LTB4,M+Cl,C20H32O4,-7.41744053247312,22.6139666666667,"AR, PA",Lipids,Unsaturated,
387.1923,PGD2,M+Cl,C20H32O5,-5.90847220985095,18.65945,"AR, PA",Lipids,Unsaturated,
806.5526,"Phosphatidylethanolamine 20",M+Cl,C43H82NO8P,6.98825278096967,18.3214833333333,"AR, PA",Lipids,Unsaturated,
379.2034,17-HDoHE,M+Cl,C22H32O3,-3.32828337662835,17.8821333333333,"AR, PA",Lipids,Unsaturated,
881.5503,"Phosphatidylinositol 19",M-H2O-H,C48H85O13P,-5.11131547078557,17.0707,"AR, PA",Lipids,Unsaturated,
347.2032,13-HPODE,M+Cl,C18H32O4,12.1043692820231,11.4929166666667,"AR, PA",Lipids,Unsaturated,
369.1814,PGJ2,M+Cl,C20H30O4,-7.13651652747347,13.8593333333333,"AR, PA",Lipids,Unsaturated,
379.2015,17-HDoHE,M+Cl,C22H32O3,-8.8147467009233,25.5880833333333,"AR, PA",Lipids,Unsaturated,
345.188,9-HpOTrE,M+Cl,C18H30O4,13.5178182284167,12.6763666666667,"AR, PA",Lipids,Unsaturated,
971.5881,"(2E,4E)-12-[(10E,12E)-13-carboxy-3-[(2E,4E)-13-carboxy-12,14-dihydroxy-3,5,7-trimethyltetradeca-2,4-dienoyl]oxy-2-(hydroxymethyl)-8,10,12-trimethyltrideca-10,12-dienoyl]oxy-13-(hydroxymethyl)-3,5,7-trimethyltetradeca-2,4-dienedioic acid",M-H2O-H,C54H86O16,14.4853771371054,13.1492,PA,Lipids,Unsaturated,
647.3719,"(2E,4E)-12-[(10E,12E)-13-carboxy-3-hydroxy-2-(hydroxymethyl)-8,10,12-trimethyltrideca-10,12-dienoyl]oxy-13-(hydroxymethyl)-3,5,7-trimethyltetradeca-2,4-dienedioic acid",M-H2O-H,C36H58O11,-12.2410913628581,13.1154,PA,Lipids,Unsaturated,
461.1493,"alpha-D-Glucopyranoside, alpha-D-glucopyranosyl, 2-(2-methylbutanoate)",M+Cl,C17H30O12,14.5597704263098,21.5656166666667,PA," Lipids",saturated,
459.1961,"(2R,3R,4S,5S,6R)-2-octoxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxane-3,4,5-triol",M+Cl,C19H36O10,-9.84438029664909,17.6786666666667,PA,Lipids,saturated,
411.1198,"2-Butenoic acid, 2-methyl-, (1aR,1bS,2aS,4R,4aS,7aR,8S)-dodecahydro-4-hydroxy-9a-methyl-3,7-bis(methylene)-6-oxobisoxireno[5,6:7,8]cyclodeca[1,2-b]furan-8-yl ester, (2Z)-",M+Cl,C20H24O7,-4.79813842033391,6.69295,PA,Lipids,Unsaturated,69
359.116057116082,"2H-Benz[1,2]anthra[10,4a-b]oxirene-7,8(3H,12bH)-dione, 3a,4,5,6,7a,7b-hexahydro-2,3a,7b,12-tetrahydroxy-5-methyl-",M-H,C19H20O7,6.74931597062488,12.16885,"AR, CA, PA, RJ, SU",Benzenoids,,
331.194272350886,"4a(2H)-Phenanthrenecarboxylic acid, 7-ethenyl-1,3,4,4b,5,6,7,9,10,10a-decahydro-4b-hydroxy-1,1,7-trimethyl-9-oxo-",M-H,C20H28O4,8.39680043253542,10.5804166666667,"AR, SU",Benzenoids,,
861.18868887703,"Sennoside A",M-H,C42H38O20,0.373116211882998,17.0369333333333,"AR, RJ, SU,",Benzenoids,,
453.115863502906,"Echoside C",M-H,C24H22O9,-7.13974523472499,16.05655,"AR,CA, RJ, SU",Benzenoids,,
319.081215157832,"Barceloneic acid A",M-H,C16H16O7,-3.47171604020617,6.05145,"AR, CA, PA",Benzenoids,,
385.093159328973,Terphenolide,M-H,C20H18O8,0.694708927602547,6.01765,"AR, CA, PA, SU",Benzenoids,,
473.146245493844,"methyl 2-{3,10-dihydroxy-5-methoxy-9-methyl-8,13-dioxatricyclo[7.3.1.0²,⁷]trideca-2(7),3,5-triene-4-carbonyl}-3,5-dimethoxybenzoate",M-H,C24H26O10,1.95063030335612,5.5107,"AR, SU",Benzenoids,,
361.093833741979,"Methyl Asterrate",M-H,C18H18O8,2.60325822286744,9.2961,"AR, RJ, SU",Benzenoids,,
727.153921421009,"5-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-sulfanyloxan-2-yl]oxy-2,3,8,12b-tetrahydroxy-3-methyl-4a-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,4-dihydrobenzo[a]anthracene-1,7,12-trione",M-H,C31H36O18S,-1.42475610586215,8.82283333333333,"PA, RJ, SU",Benzenoids,,
331.086801528341,Isosulochrin,M-H,C17H16O7,13.4756109862191,6.93016666666667,"AR, CA, SU",Benzenoids,,
427.231214271246,Irbesartan,M-H,C25H28N6O,14.0838387924118,10.9177666666667,"AR, CA, RJ",Benzenoids,,
293.175841288568,[6]-Gingerol,M-H,C17H26O4,0.0285825647402466,11.59375,"AR, RJ, SU",Benzenoids,,
363.059922552667,"(1aS,2Z,4E,14R,15aS)-8-Chloro-9,11-dihydroxy-14-methyl-1a,14,15,15a-tetrahydro-6H-oxireno[e][2]benzoxacyclotetradecine-6,12(7H)-dione",M-H,C18H17ClO6,-11.4454974289364,10.07515,"AR, CA, PA",Benzenoids,,
343.118829685673,"6a,7,8,12a-Tetrahydroxy-3-methyl-2,3,4,5,6,6a,7,12a-octahydro-1,12-tetraphenedione",M-H,C19H20O6,0.342197092321641,13.7576166666667,"AR, CA, PA, RJ, SU",Benzenoids,,
265.067797421465,Dihydrocitrinone,M-H,C13H14O6,-14.8990048302582,1.18313333333333,"AR, CA, PA, RJ, SU",Benzenoids,,
467.123792631965,"Echoside B",M-H,C25H24O9,-8.8837476040804,9.26231666666667,"CA, PA, SU",Benzenoids,,
437.154454920778,"4-[3-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,6-dihydroxybenzoyl]-3-formyl-5-hydroxybenzoic acid",M-H,C25H26O7,-13.9713991285964,14.0959166666667,"AR, SU",Benzenoids,,
357.203340100236,"5-[10-(3,5-dihydroxyphenyl)decyl]benzene-1,3-diol",M-H,C22H30O4,-10.588373900709,14.9748166666667,"AR, CA, RJ",Benzenoids,,
515.157053642345,"2-(3,4-dihydroxyphenyl)ethyl 4-[2-[2-(3,4-dihydroxyphenyl)ethoxy]-2-oxoethyl]-5-hydroxy-4a,5,7,7a-tetrahydro-4H-furo[3,4-b]pyran-3-carboxylate",M-H,C26H28O11,2.26355019396525,1.18318333333333,"AR, CA, PA, RJ, SU",Benzenoids,,
453.114587081106,"Echoside C",M-H,C24H22O9,-9.95046456293294,16.3948,"CA, SU",Benzenoids,,
585.125659835596,Azepinostatin,M+Cl,C28H26N2O10,-4.51961083318894,11.6956833333333,PA,Benzenoids,,
473.085153907655,"[9-(hydroxymethyl)-4-[2-(4-hydroxyphenyl)acetyl]oxy-6-methyl-2,7-dioxo-3,3a,4,5,9a,9b-hexahydroazuleno[4,5-b]furan-3-yl]methanesulfonic acid  ",M-H2O-H,C23H24O10S,-12.2390312011255,12.4054333333333,"CA, SU",Benzenoids,,
391.225744408441,"(17Z)-Tricyclo[20.2.2.02,7]hexacosa-1(24),2(7),3,5,17,22,25-heptaene-3,5,24,25-tetrol",M-H2O-H,C26H34O4,-5.1774829805277,20.6195166666667,"AR, CA, RJ, SU",Benzenoids,,
393.108469803861,"Benzoic acid, 2-hydroxy-6-[2-hydroxy-6-(hydroxymethyl)-4-methylphenoxy]-3-(3-methyl-2-buten-1-yl)-",M+Cl,C20H22O6,-7.17570582095761,15.8199833333333,CA,Benzenoids,,
425.28410115031,"2-methyl-2-(3-pentadecylphenoxy)propanoic acid",M+Cl,C25H42O3,3.34255679068444,11.4253166666667,"AR, RJ, SU",Benzenoids,,
343.084132747991,"Methyl Asterrate_methyl 2-hydroxy-6-(4-hydroxy-2-methoxy-6-methoxycarbonylphenoxy)-4-methylbenzoate_",M-H2O-H,C18H18O8,4.98849327448505,5.98383333333333,"AR, SU",Benzenoids,,
323.093543148327,"Benz[3,4]anthra[1,2-b]oxirene-5,6-dione, 1a,2,3,4,5b,11,11a,11b-octahydro-10,11,11a-trihydroxy-3-methyl-",M-H2O-H,C19H18O6,3.05741624691312,6.05145,"AR, PA, RJ",Benzenoids,,
367.083765801407,Terphenolide,M-H2O-H,C20H18O8,3.72801616675042,5.07123333333333,"CA, PA",Benzenoids,,
361.13432575319,"Methyl 4-(4,6-dihydroxy-5-methoxy-2,5-dimethyl-3-oxocyclohexen-1-yl)oxy-2-hydroxy-3,6-dimethylbenzoate",M-H2O-H,C19H24O8,13.2820868400613,1.01416666666667,"AR, CA, RJ",Benzenoids,,
323.088110204292,"Benz[3,4]anthra[1,2-b]oxirene-5,6-dione, 1a,2,3,4,5b,11,11a,11b-octahydro-10,11,11a-trihydroxy-3-methyl-",M-H2O-H,C19H18O6,-12.8232614961337,6.76118333333333,"AR, CA, RJ",Benzenoids,,
325.1077,"(3S,6R,6aS,7S)-6,6a,7,8-tetrahydroxy-3-methyl-3,4,5,6,7,12a-hexahydro-2H-benzo[a]anthracene-1,12-dione",M-H2O-H,C19H20O6,-1.31373958138653,13.8252,PA,Benzenoids,,
409.0957,"5-(1,3-dihydroxy-3-methylbutyl)-2,4,18-trihydroxy-7,9,13-trioxapentacyclo[10.8.0.0³,¹⁰.0⁴,⁸.0¹⁴,¹⁹]icosa-1(12),2,5,10,14,16,18-heptaen-20-one",M-H2O-H,C22H20O9,6.65997496683407,13.014,PA,Benzopyrans,,
341.1001,"2H-Benz[1,2]anthra[10,4a-b]oxirene-7,8(3H,12bH)-dione, 3a,4,5,6,7a,7b-hexahydro-2,3a,7b,12-tetrahydroxy-5-methyl-",M-H2O-H,C19H20O7,-8.1671219195029,12.2704833333333,PA," Benzenoids",,
341.0983,"2H-Benz[1,2]anthra[10,4a-b]oxirene-7,8(3H,12bH)-dione, 3a,4,5,6,7a,7b-hexahydro-2,3a,7b,12-tetrahydroxy-5-methyl-",M-H2O-H,C19H20O7,-13.2352468433521,12.0000166666667,PA,Benzenoids,,
493.1214,"Methyl 2-(3-hydroxy-5-methoxy-9-methyl-8,13-dioxatricyclo[7.3.1.02,7]trideca-2,4,6-triene-4-carbonyl)-3,5-dimethoxybenzoate",M+Cl,C24H26O9,-12.3546273684068,11.5606666666667,PA," Benzenoids",,
487.200550785658,"Methyl (2R,4aR,4bS,10aS,10bS,12aR)-6,10b-dihydroxy-2,4b,7,7,10a,12a-hexamethyl-12-methylene-1,4,5,8-tetraoxo-1,4,4a,4b,5,7,8,9,10,10a,10b,11,12,12a-tetradecahydro-2H-naphtho[1,2-h]isochromene-2-carboxylate",M-H,C26H32O9,6.54359906593008,8.75525,"AR, CA, RJ",Benzopyrans,,
497.194368172301,"1H-Furo[3,4-b]xanthene-9-propanoic acid, 3,5a,6,7,8,9,9a,10-octahydro-7-hydroxy-8-(1-hydroxy-1-methylethyl)-11-methoxy-4,5a,9-trimethyl-1-oxo-, (5aS,9R,9aR)-",M+Cl,C25H34O8,-0.867919821875334,8.1469,"CA, RJ, SU",Benzopyrans,,
427.104179374152,Benzopyrans,M-H,C22H20O9,1.69019054543192,6.82876666666667,"AR, CA, SU",Benzopyrans,,
571.119569971996,Xanthoquinodin-A1,M-H,C31H24O11,-8.76577792707498,14.56885,"AR, CA, PA",Benzopyrans,,
451.138469475757,"Methyl 3-(3,4-dihydroxyphenyl)-2-[(2,2-dimethylchromen-6-yl)methyl]-4-methoxy-5-oxofuran-2-carboxylate",M-H,C25H24O8,-3.0340089529744,0.946566666666667,"AR, PA, SU",Benzopyrans,,
495.17405509989,"2,20-Dihydroxy-13-methoxy-4,7,17,22,22-pentamethyl-5,10,21,23-tetraoxahexacyclo[18.2.1.0~1,17~.0~4,16~.0~6,14~.0~8,12~]tricosa-6(14),7,12-trien-11-one",M+Cl,C25H32O8,-11.0040762555141,20.38295,"AR, CA, RJ, SU",Benzopyrans,,
271.061624856464,3-(5-Acetyl-2-furyl)-5-methoxy-2-benzofuran-1(3H)-one,M-H,C15H12O5,1.57241968590992,12.6077166666667,"AR, RJ,CA",Benzofurans,,
325.149240176888,"Licarin A",M-H,C20H22O4,14.4332331620237,10.14275,"CA, RJ",Benzofurans,,
423.142046218946,Eprosartan,M-H,C23H24N2O4S,8.59231535996996,11.0890333333333,"AR, CA","Benzoic acids",,
389.268365654454,"2-acetoxy-6-pentadecylbenzoic acid",M-H,C24H38O4,-3.50420448172337,10.4452333333333,"AR, CA, PA, SU,","Benzoic acid",,
567.209085689499,"[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[2-hydroxy-4,4,6,6-tetramethyl-2-(2-methylprop-1-enyl)-3,5-dioxocyclohexyl]oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate",M-H,C27H36O13,1.35672570526712,18.4902666666667,"AR, PA, RJ, SU","Benzoic acids",,
261.149017649095,"2-(8-hydroxyoctyl)-6-methoxybenzoic acid",M-H2O-H,C16H24O4,-2.14328540214069,15.8199833333333,"PA, RJ, SU","Benzoic acids",,
565.189238186749,"1,3-Cyclohexanedione, 5-hydroxy-6-(2-hydroxy-2-methylpropylidene)-2,2,4,4-tetramethyl-5-[[6-O-(3,4,5-trihydroxybenzoyl)-beta-D-glucopyranosyl]oxy]-, (6Z)-",M-H2O-H,C27H36O14,-5.86521737767418,17.4425666666667,SU,"Benzoic acids",,48
575.172149338509,Peltatin-5-O-beta-D-glucopyranoside,M-H,C28H32O13,-8.44401710705513,0.912833333333333,"AR, CA, SU",Lignan,,
399.102626537357,"4-hydroxy-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one",M-H,C21H20O8,-14.7822911845381,13.7915333333333,"AR, PA, SU",Lignan,,
505.181017504747,"[2-(4-hydroxy-3-methoxyphenyl)-4-[(4-hydroxy-3-methoxyphenyl)methyl]oxolan-3-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",M-H,C29H30O8,-11.4066564562343,6.82876666666667,"AR, CA, RJ",Lignan,,
419.167932415848,"6,7-bis(hydroxymethyl)-1-methoxy-8-(3,4,5-trimethoxyphenyl)-5,6,7,8-tetrahydronaphthalene-2,3-diol",M-H,C22H28O8,-7.63724754879858,15.9887,"AR, PA",Lignans,,
719.160916272828,"Sagerinic acid",M-H,C36H32O16,-1.16949539707254,6.08523333333333,"AR, SU",Lignan,,
683.271259299247,"(1R,2S)-7-hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-2-N,3-N-bis[2-(4-hydroxyphenyl)ethyl]-6,8-dimethoxy-1,2-dihydronaphthalene-2,3-dicarboxamide",M-H,C38H40N2O10,14.9652458175788,1.01416666666667,PA,Lignans,,
683.26507980374,"(1R,2S)-7-hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-2-N,3-N-bis[2-(4-hydroxyphenyl)ethyl]-6,8-dimethoxy-1,2-dihydronaphthalene-2,3-dicarboxamide",M-H,C38H40N2O10,5.93443795030818,1.01416666666667,"CA, PA, SU",Lignans,,
557.163115351163,Peltatin-5-O-beta-D-glucopyranoside,M-H2O-H,C28H32O13,-5.78740067768461,0.980366666666667,"PA, SU",Lignan,,
401.127095999383,"(E)-3-[4-[1,3-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)propan-2-yl]oxy-3,5-dimethoxyphenyl]prop-2-enoic acid",M-H2O-H,C21H24O9,6.91378971634305,14.9412833333333,"CA, PA, RJ, SU",Lignans,,
371.117013498699,"[3-(4-hydroxy-3-methoxybenzoyl)-2,3-dimethyloxiran-2-yl]-(4-hydroxy-3-methoxyphenyl)methanone",M-H,C20H20O7,9.10175255364138,1.01416666666667,"AR, SU",Lignans,,
419.140605641439,"(E)-3-[4-[1,3-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)propan-2-yl]oxy-3,5-dimethoxyphenyl]prop-2-enoic acid",M-H,C21H24O9,13.9232146953645,13.2168,"AR, CA, PA, SU",Lignans,,
381.1018,"4-hydroxy-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one",M-H2O-H,C21H20O8,9.47014579943344,16.2590833333333,PA,"Lignan lactones",,
563.209,"(2R,3R,4S,5S,6R)-2-[[7-hydroxy-1-(4-hydroxy-3,5-dimethoxyphenyl)-3-(hydroxymethyl)-6,8-dimethoxy-1,2,3,4-tetrahydronaphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",M-H2O-H,C28H38O13,-7.49817657599666,16.96885,PA,"Lignan glycosides",,
519.1891,"Cycloolivil glucoside_beta-D-Glucopyranoside, 2-methoxy-4-[(1S,2S,3S)-1,2,3,4-tetrahydro-3,7-dihydroxy-2,3-bis(hydroxymethyl)-6-methoxy-1-naphthalenyl]phenyl",M-H2O-H,C26H34O12,3.51445719174837,1.01416666666667,PA,"Lignan glycosides",,
581.216531550892,"Lyoniresinol 9'-O-glucoside",M-H,C28H38O13,-12.7669034586994,12.4394666666667,"AR, CA, PA","Lignan glycosides",,
551.184471129448,"beta-D-Glucopyranoside, 2-methoxy-4-[tetrahydro-3a,6a-dihydroxy-4-(4-hydroxy-3-methoxyphenyl)-1H,3H-furo[3,4-c]furan-1-yl]phenyl",M-H,C26H32O13,13.5036092997785,17.67915,"AR, CA, SU","Lignan glycosides",,
725.263810014357,"(2S,3R,4R,5R,6S)-2-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-2-[4-[3-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxan-3-yl]oxy-6-methyloxane-3,4,5-triol",M-H,C34H46O17,-3.32321278784086,5.67968333333333,"AR, CA, SU","Lignan glycosides",,
711.240989469002,"(2R,3S,4S,5R,6S)-5-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-6-[4-[(3R,6S)-3-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenoxy]-2-(hydroxymethyl)oxane-3,4-diol",M-H,C33H44O17,-13.4558609611648,1.45353333333333,"AR, RJ, SU","Lignan glycosides",,
903.304895858603,"(2R,3R,4S,5S,6R)-2-[[(2R,3S,4S,5R,6S)-6-[4-[3-[3,5-dimethoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenoxy]-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",M-H,C40H56O23,-10.0249278834825,1.04796666666667,"AR,CA, PA, RJ, SU","Lignan glycoside",,
587.15724069292,"Beta-D-Glucopyranoside, 2-methoxy-4-[tetrahydro-3a,6a-dihydroxy-4-(4-hydroxy-3-methoxyphenyl)-1H,3H-furo[3,4-c]furan-1-yl]phenyl",M+Cl,C26H32O13,6.425956799109,10.8845666666667,"AR, PA","Lignan glycosides",,
903.315354206209,"(2R,3R,4S,5S,6R)-2-[[(2R,3S,4S,5R,6S)-6-[4-[3-[3,5-dimethoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenoxy]-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",M-H,C40H56O23,1.53993111441098,1.0142,AR,"Lignan glycosides",,
435.081592815594,"4-hydroxy-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one",M+Cl,C21H20O8,-9.06258169936523,15.9551666666667,"AR, CA, PA","Lignan lactones",,
395.112457973111,β-peltatin,M-H2O-H,C22H22O8,-2.82173416131408,10.2086666666667,"AR, CA, SU","Lignan lactones",,23
433.078179547989,"Fukinolic acid",M-H,C20H18O11,1.25456461351853,12.2702333333333,"AR, CA, PA, RJ","Hydroxycinnamic acids",,
779.213008824221,"Myricadenin A",M-H,C39H40O17,-8.02915396806618,17.2735,"AR, CA, PA, RJ, SU","Hydroxycinnamic acids",,
753.213806745638,Disinapoylsucrose,M-H,C34H42O19,-14.5126970463733,24.5398833333333,"PA, RJ","Hydroxycinnamic acids",,
555.129720220425,"1-[4,5-dihydroxy-6-(hydroxymethyl)-3-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]oxy-6-hydroxy-7-methylidene-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylic acid",M+Cl,C25H28O12,4.3113581182542,6.35561666666667,AR,"Hydroxycinnamic acids",,
583.14659545071,"Sibiricose A1",M+Cl,C23H32O15,5.60739910211428,0.912766666666667,"AR, CA, RJ, SU","Hydroxycinnamic acids",,
789.201962296774,"3',6-Disinapoylsucrose",M+Cl,C34H42O19,0.705191736668592,1.65636666666667,"AR,CA, RJ, SU","Hydroxycinnamic acids",,
459.133831045591,"Calceolarioside B",M-H2O-H,C23H26O11,8.70132440244548,6.76118333333333,"AR, PA, SU","Hydroxycinnamic acid",,
