m/z,"Compound ID",Adducts,Formula,"Mass Error (ppm)","Retention time (min)",Sample,"Compound Class",,
205.053466986428,"Sinapinic acid",M-H2O-H,C11H12O5,12.6507033473445,7.80895,"CA, SU","Hydroxycinnamic acids",,
523.115127900031,"Hexopyranose, 2-O-hexopyranosyl-6-O-[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]-",M+Cl,C21H28O13,-14.8813022625373,10.1072666666667,AR,"Hydroxycinnamic acids",,
207.068877639063,"3,4-Dimethoxycinnamic acid",M-H,C11H12O4,12.4725505580928,6.79646666666667,"AR, CA, PA, RJ, SU","Hydroxycinnamic acids",,
679.226152154751,"(1aS,1bS,2S,5aR,6S,6aS)-6-({3-O-Acetyl-6-deoxy-4-O-[(2E)-3-phenyl-2-propenoyl]-alpha-L-mannopyranosyl}oxy)-1a-(hydroxymethyl)-1a,1b,2,5a,6,6a-hexahydrooxireno[4,5]cyclopenta[1,2-c]pyran-2-yl beta-L-glucopyranoside",M-H,C32H40O16,2.63644161619017,0.946566666666667,"AR, PA, SU, RJ","Cinnamic acids",,
147.046716275388,"trans-Cinnamic acid",M-H,C9H8O2,10.5585008852221,8.8581,"CA, RJ, SU","Cinnamic acids",,
471.156375909216,"alpha-D-Glucopyranoside, 4-O-[(2E)-1-oxo-3-phenyl-2-propen-1-yl]-beta-D-fructofuranosyl",M-H,C21H28O12,11.8096222747391,6.79498333333333,"AR, SU","Cinnamic acids",,
721.239963192431,"(1aS,1bS,2S,5aR,6S,6aS)-6-({2,3-Di-O-acetyl-6-deoxy-4-O-[(2E)-3-phenyl-2-propenoyl]-alpha-L-mannopyranosyl}oxy)-1a-(hydroxymethyl)-1a,1b,2,5a,6,6a-hexahydrooxireno[4,5]cyclopenta[1,2-c]pyran-2-yl beta-D-glucopyranoside",M-H,C34H42O17,6.97791540344195,0.946533333333333,"AR, CA, PA, RJ, SU","Cinnamic acids",,
703.20396009192,"[6-[[1a-(hydroxymethyl)-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,5a,6,6a-tetrahydro-1bH-oxireno[5,6]cyclopenta[1,3-c]pyran-6-yl]oxy]-4,5-dihydroxy-2-methyloxan-3-yl] (E)-3-(4-methoxyphenyl)prop-2-enoate",M+Cl,C31H40O16,4.37512384386781,1.01416666666667,CA,"Cinnamic acids",,
733.218259331188,"beta-D-Glucopyranoside, 6-[[6-deoxy-3-O-[(2E)-3-(3,4-dimethoxyphenyl)-1-oxo-2-propen-1-yl]-alpha-L-mannopyranosyl]oxy]-1a,1b,2,5a,6,6a-hexahydro-1a-(hydroxymethyl)oxireno[4,5]cyclopenta[1,2-c]pyran-2-yl",M+Cl,C32H42O17,9.5355905575608,13.8591166666667,"CA, SU","Cinnamic acid",,16
421.1028,"3H-Furo[4,3,2-de]indeno[4,5-h]-2-benzopyran-3,6,9-trione, 1,6b,7,8,9a,10,11,11b-octahydro-11-hydroxy-1-(methoxymethyl)-9a,11b-dimethyl-, (1S,6bR,9aS,11R,11bR)-",M+Cl,C21H22O7,-8.08388114769223,14.2307666666667,PA,Steroids,,
491.3082,"2,3,14-trihydroxy-10,13-dimethyl-17-(2,3,6,7-tetrahydroxy-5,6-dimethylheptan-2-yl)-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one",M-H2O-H,C28H46O8,13.2155220595142,14.29875,PA,Steroids,,
373.2707,"Deoxycholic acid",M-H2O-H,C24H40O4,-10.3812906874591,15.4818333333333,AR,Steroids,,
385.129983838876,"3H-Furo[4,3,2-de]indeno[4,5-h]-2-benzopyran-3,6,9-trione, 1,6b,7,8,9a,10,11,11b-octahydro-11-hydroxy-1-(methoxymethyl)-9a,11b-dimethyl-, (1S,6bR,9aS,11R,11bR)-",M-H,C21H22O7,1.83155003132288,14.3998833333333,"AR, PA, SU",Steroids,,
561.338980086392,"[(6R)-6-hydroxy-2-methyl-5-oxo-6-[(2S,3S,9R,13R,14S,16R)-2,3,16-trihydroxy-4,4,9,13,14-pentamethyl-11-oxo-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]heptan-2-yl] acetate",M-H,C32H50O8,-7.66788873129002,16.6313666666667,"CA, SU",Steroids,,
483.30924559208,"(2S,3S,9R,13R,14S,16R)-2,3,16-trihydroxy-17-[(2R)-2-hydroxy-6-methyl-3-oxohept-6-en-2-yl]-4,4,9,13,14-pentamethyl-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-11-one",M-H2O-H,C30H46O6,-4.68314280778247,10.6818,"RJ, SU",Steroids,,
663.378684464953,"(2S,3S,9R,13R,14S,16R)-2,16-dihydroxy-17-[(2R)-2-hydroxy-6-methyl-3-oxohept-6-en-2-yl]-4,4,9,13,14-pentamethyl-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-11-one",M-H,C36H56O11,5.56650302388233,13.2509833333333,"AR, SU",Steroids,,
493.312879079033,"(2S,3R,5R,10R,13R,14S,17S)-2,3,14-trihydroxy-10,13-dimethyl-17-[(2R,3R,5R)-2,3,6-trihydroxy-5,6-dimethylheptan-2-yl]-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one",M-H,C28H46O7,-8.49300884074856,20.38295,"CA, RJ, SU",Steroids,,
501.325061571898,"(2S,3S,9R,13R,14S,16R)-2,3,16-trihydroxy-17-[(2R)-2-hydroxy-6-methyl-3-oxohept-6-en-2-yl]-4,4,9,13,14-pentamethyl-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-11-one",M-H,C30H46O6,5.77073747080366,11.7633166666667,AR,Steroids,,
575.245759281437,"Methyl 5,6-diacetoxy-10-hydroxy-2,4b,7,7,10a,12a-hexamethyl-12-methylene-1,4,8-trioxohexadecahydro-2H-naphtho[1,2-h]isochromene-2-carboxylate",M-H,C30H40O11,-6.98713263169786,23.4265166666667,"CA, RJ, SU",Steroid,,
781.427874659085,"9,19-Cyclolanost-24-en-26-oic acid, 3-[(2-O-hexopyranosylpentopyranosyl)oxy]-12,15-dihydroxy-, (3beta,8xi,9beta,24E)-",M-H,C41H66O14,-12.9155353478315,17.3422,"AR, CA",Steroid,,
693.31185883873,"3-{[6-Deoxy-4-O-(beta-D-glucopyranosyl)-alpha-L-mannopyranosyl]oxy}-14,16-dihydroxy-19-oxocard-20(22)-enolide",M-H2O-H,C35H52O15,-1.29294218466504,26.3999833333333,PA,"Steroid lactones",,
733.322241246153,"3-[(3S,5S,8R,10S,13R,14S,17R)-3-[4,5-dihydroxy-6-(hydroxymethyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-14-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",M+Cl,C35H54O14,2.12434689136192,19.0986666666667,"AR, CA, PA","Steroid lactones",,
523.175704165584,Terretonin,M+Cl,C26H32O9,3.42123608069658,22.8507666666667,PA,"Steroid lactones",,
483.162539321563,"1H,3H-Oxireno[c]pyrano[4'',3'':2',3']furo[3',4':5,6]naphtho[1,2-d]pyran-3,8,10(6H,9aH)-trione, 12-(3-furanyl)-4,4a,8a,12,12a,13,14,14a-octahydro-7-hydroxy-6,6,8a,12a-tetramethyl-, (4aS,8aR,8bR,9aS,12S,12aS,14bR)-",M-H,C26H28O9,-7.2633501284303,10.6818,"CA, PA, RJ","Steroid lactones",,
709.42294474583,"[17-(2,6-dihydroxy-6-methyl-3-oxoheptan-2-yl)-3-hydroxy-4,4,9,13,14-pentamethyl-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3,7,8,10,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-16-yl] acetate",M-H,C38H62O12,8.5776292444034,18.2536833333333,"RJ, SU","Steroidal glycosides",,
723.388641778216,"[(6R)-6-[(2S,3S,9R,13R,14S,16R)-2,16-dihydroxy-4,4,9,13,14-pentamethyl-11-oxo-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]-6-hydroxy-2-methyl-5-oxoheptan-2-yl] acetate",M-H,C38H60O13,-10.317135930394,14.2646833333333,"CA, RJ, SU","Steroidal glycosides",,
797.422673950925,"Pregn-5-en-20-one, 3-[[O--6-deoxyhexopyranosyl-(1->4)-O--2,6-dideoxy-3-O-methylhexopyranosyl-(1->4)-2,6-dideoxy-3-O-methylhexopyranosyl]oxy]-11,12,14-trihydroxy-, (3beta,8xi,9xi,12beta,14beta)-",M-H,C41H66O15,-12.8012435462728,26.3005333333333,"AR, CA","Steroidal glycosides",,18
595.1657,"2-(beta-D-Glucopyranosyloxy)benzyl 3-(hexopyranosyloxy)-6-hydroxy-2-methoxybenzoate",M-H2O-H,C27H34O16,-1.79911987612206,1.08175,PA,Carbohydrates,,
459.1092,"2-Cyclohexene-1-carboxylic acid, 1-hydroxy-6-oxo-, [2-(beta-D-glucopyranosyloxy)phenyl]methyl ester",M+Cl,C20H24O10,6.82312055327297,12.4394666666667,PA,Carbohydrates,,
887.272179775296,Ballotetroside,M-H,C39H52O23,4.79638654225704,5.64588333333333,"AR, PA, RJ, SU,",Carbohydrates,,
537.203630299557,"3-Hydroxy-1-(3-hydroxy-4-methoxyphenyl)-2-{4-[(1E)-3-hydroxy-1-propen-1-yl]-2-methoxyphenoxy}propyl beta-D-glucopyranoside",M-H,C26H34O12,10.9255881443831,1.01416666666667,PA,Carbohydrates,,
353.086717233702,Clove-3,M-H,C16H18O9,-3.07399806790738,9.49886666666667,"AR, CA, PA, SU",Carbohydrates,,
405.124019278099,"4-Hydroxy-2-(hydroxymethyl)phenyl 2-O-benzoyl-beta-D-glucopyranoside",M-H,C20H22O9,12.0982746589863,8.01171666666667,"AR, PA",Carbohydrates,,
149.010608051083,"D-Tartaric acid",M-H,C4H6O6,9.64276530586709,18.08385,"AR, CA, PA, RJ, SU",Carbohydrates,,
181.074271587323,Dulcitol,M-H,C6H14O6,13.7844147711862,0.912833333333333,"AR, CA, RJ, SU",Carbohydrates,,
429.247904063771,"Spiro[naphthalene-1(2H),2'-oxirane]-2,3-diol, octahydro-5,6,8a-trimethyl-5-[2-(tetrahydro-3,4-dihydroxy-2,5-dimethoxy-3-furanyl)ethyl]-",M-H,C22H38O8,-3.4576555799303,10.8186666666667,"CA, PA, SU","Carbohydrates ",,
591.265908914846,"(2S,3R,4S,5S,6R)-2-[4,6-dihydroxy-2-nonyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",M-H,C27H44O14,0.133826651087567,9.87236666666667,CA,Carbohydrates,,
533.18086623191,"(2E)-3-[4-(beta-D-Glucopyranosyloxy)-3,5-dimethoxyphenyl]-2-propen-1-yl beta-D-glucopyranoside",M-H,C23H34O14,-12.5667633021951,1.08181666666667,"CA, RJ",Carbohydrates,,
473.161737028719,"4-Allyl-2-(beta-D-glucopyranosyloxy)phenyl beta-D-glucopyranoside",M-H,C21H30O12,-9.93926031492724,1.01421666666667,"AR, CA, RJ, SU",Carbohydrates,,
539.149728152484,"Aloeresin A",M-H,C28H28O11,-11.3986459509593,1.01421666666667,"AR, CA, RJ",Carbohydrates,,
535.185707866596,"[4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl 3-acetyloxy-2-hydroxy-2-[(4-hydroxyphenyl)methyl]butanoate",M-H,C26H32O12,6.72866303215522,0.980366666666667,"CA, PA, SU",Carbohydrates,,
925.285418187053,"[2-[4-[3,4-dihydroxy-6-methyl-5-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-2-yl]oxy-3-hydroxy-6-(hydroxymethyl)-5-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]oxy-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",M-H,C42H54O23,-13.919124283319,1.4536,"CA, PA, SU",Carbohydrates,,
583.159123054324,Henryoside,M-H,C26H32O15,-13.2166644272949,9.49888333333333,"AR, CA, PA, RJ",Carbohydrates,,
424.917517788061,"5-PHOSPHO-D-RIBOSE 1-DIPHOSPHATE",M+Cl,C5H13O14P3,-9.48448640740319,0.845183333333333,"AR, CA, PA, SU",Carbohydrates,,
487.173360466393,"D-Glucitol, 1,5-anhydro-1-C-[2,6-dihydroxy-3-(methoxycarbonyl)-4-[(3Z,5Z)-3,5-nonadien-1-yl]phenyl]-, (1S)-",M+Cl,C23H32O9,-1.48922819130172,15.31305,"AR, RJ",Carbohydrates,,
241.015415466595,"D-FRUCTOSE 6-PHOSPHATE",M-H2O-H,C6H13O9P,13.6059972804462,12.5744,"CA, PA, RJ, SU",Carbohydrates,,
529.24120599675,"5-[5-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxy-6-methyloctanoyl]oxy-3-hydroxy-6-methyloctanoic acid",M+Cl,C23H42O11,-1.83596085205599,22.7493666666667,"AR, CA",Carbohydrates,,
497.174266776912,"[3,4,5-trihydroxy-6-[(3,4,5-trihydroxyoxan-2-yl)oxymethyl]oxan-2-yl] 2,6,6-trimethylcyclohexene-1-carboxylate",M+Cl,C21H34O11,-11.3507439424618,22.7831666666667,"CA, RJ",Carbohydrates,,
525.096872876312,"Hyemaloside B",M-H2O-H,C26H24O13,-12.8221825477185,6.01765,"CA, PA, RJ",Carbohydrates,,
571.162167035218,"[4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl 3-acetyloxy-2-hydroxy-2-[(4-hydroxyphenyl)methyl]butanoate",M+Cl,C26H32O12,6.32103955490392,6.22043333333333,"AR, RJ, SU",Carbohydrates,,
359.07913626213,"Naphtho[2,3-c]furan-1(3H)-one, 8-(beta-D-glucopyranosyloxy)-9-hydroxy-",M-H2O-H,C18H18O9,5.01257202152673,0.980366666666667,"CA, RJ",Carbohydrates,,
557.163115351163,"Podophyllotoxin glucoside",M-H2O-H,C28H32O13,-5.78740067768461,0.980366666666667,"PA, SU",Carbohydrates,,
475.154703004705,"[4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl 2,3-dihydroxy-2-[(4-hydroxyphenyl)methyl]butanoate",M-H2O-H,C24H30O11,-12.6829649628471,1.04796666666667,SU,Carbohydrates,,
481.062128412314,Paederoside,M+Cl,C18H22O11S,9.96347984875875,1.11556666666667,"AR, SU",Carbohydrates,,
751.256994455027,Cassifolioside,M-H2O-H,C35H46O19,14.9381746873771,1.62258333333333,"CA, SU",Carbohydrates,,
461.119311235706,"2-(beta-D-Glucopyranosyloxy)benzyl 1,6-dihydroxy-2-cyclohexene-1-carboxylate",M+Cl,C20H26O10,-6.30547304581567,6.49081666666667,"CA, PA, RJ",Carbohydrates,,
529.149243616563,"[4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl 2,3-dihydroxy-2-[(4-hydroxyphenyl)methyl]butanoate",M+Cl,C24H30O11,2.08535711831515,6.76118333333333,"SU, PA",Carbohydrates,,
403.196475317609,"(2R,3S,4S,5R,6R)-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-oct-1-en-3-yloxyoxane-3,4,5-triol",M-H2O-H,C19H34O10,-2.08625453844189,7.50473333333333,"CA, RJ",Carbohydrates,,
433.185850212375,"D-Glucitol, 1,5-anhydro-1-C-[2,6-dihydroxy-3-(methoxycarbonyl)-4-[(3Z,5Z)-3,5-nonadien-1-yl]phenyl]-, (1S)-",M-H2O-H,C23H32O9,-2.08151318460123,12.10125,SU,Carbohydrates,,32
519.183604784928,"(2R,3S,10S)-3,13-dihydroxy-2-[(1S)-1-hydroxyheptyl]-10-[(R)-hydroxy-(6-oxo-2,3-dihydropyran-2-yl)methyl]-6,14-dioxatricyclo[10.3.0.04,8]pentadeca-1(12),4(8)-diene-5,7,15-trione",M-H,C26H32O11,-6.88324220089755,1.01416666666667,SU,"Carboxylic acids",,
575.381061130238,"5-[5-(3,5-dihydroxydecanoyloxy)-3-hydroxydecanoyl]oxy-3-hydroxydecanoic acid",M-H,C30H56O10,1.71685017248991,19.6394166666667,"AR, CA, SU","Carboxylic acids",,
679.256006379642,"2-[[2-(1,3-dicarboxypropyl)-6,6,9a-trimethyl-5-[(2E,4E,6E)-octa-2,4,6-trienoyl]oxy-1-oxo-4,5,5a,7,8,9-hexahydro-3H-benzo[e]isoindol-4-yl]amino]pentanedioic acid",M+Cl,C33H44N2O11,-12.2694762596792,19.6394166666667,"AR, CA, PA","Carboxylic acids",,
233.019550392821,"Vanillylmandelic acid",M+Cl,C9H10O5,-13.5030929268158,6.05145,"CA, RJ, SU","Carboxylic Acids",,
625.275604224865,"2-[[2-(1,3-dicarboxypropyl)-6,6,9a-trimethyl-5-[(2E,4E,6E)-octa-2,4,6-trienoyl]oxy-1-oxo-4,5,5a,7,8,9-hexahydro-3H-benzo[e]isoindol-4-yl]amino]pentanedioic acid",M-H2O-H,C33H44N2O11,-1.65280156549565,9.36368333333333,RJ,"Carboxylic acids",,
835.359965895647,Cyclo[glycylprolyltryptophylglycyl-beta-hydroxy-3-(3-methyl-2-buten-1-yl)tyrosylglycylvalyl],M+Cl,C41H52N8O9,6.04622673288862,9.56646666666667,"CA, PA, SU","Carboxylic acids",,
519.187823732199,"(2R,3S,10S)-3,13-dihydroxy-2-[(1S)-1-hydroxyheptyl]-10-[(R)-hydroxy-(6-oxo-2,3-dihydropyran-2-yl)methyl]-6,14-dioxatricyclo[10.3.0.04,8]pentadeca-1(12),4(8)-diene-5,7,15-trione",M-H,C26H32O11,1.22708495638908,23.1211333333333,SU,"Carboxylic acids",,
501.2467,"1-[(2E,4E)-6,7-Dihydroxy-2,4-octadienoyl]prolyl-N-methylvalyl-N~2~-methylalaninamide",M+Cl,C23H38N4O6,-3.88540276192075,13.1154,PA,"Carboxylic acids",,
815.3888,"2,3,4,5,6-pentahydroxyhexyl 2-[2-[2-[2-(2-acetyloxy-3-methylbutanoyl)oxy-3-methylpentanoyl]oxy-3-methylpentanoyl]oxy-3-methylpentanoyl]oxy-3-methylpentanoate",M+Cl,C37H64O17,6.45057718662515,11.8986333333333,PA,"Carboxylic acids",,
803.4441,"2-[5-[2-[2-[5-[2-[2-[5-[2-[2-[5-(2-hydroxybutyl)oxolan-2-yl]propanoyloxy]propyl]oxolan-2-yl]propanoyloxy]propyl]oxolan-2-yl]propanoyloxy]propyl]oxolan-2-yl]propanoic acid",M+Cl,C41H68O13,11.3008137525823,17.8815333333333,PA,"Carboxylic acids",,
554.3859,"methyl 3-hydroxy-2-[[3-hydroxy-2-[[2-[(3-hydroxy-2,4-dimethyltetradecanoyl)amino]-3-methylbutanoyl]amino]butanoyl]amino]propanoate",M-H2O-H,C29H55N3O8,8.45246000604336,17.3069,PA,"Carboxylic acids",,
553.1542,"4-[7-acetyloxy-5-chloro-3-[(1E,3E)-3,5-dimethylhepta-1,3-dienyl]-7-methyl-6,8-dioxoisoquinolin-2-yl]-5-amino-5-oxopentanoic acid",M+Cl,C26H31ClN2O7,5.44102912215484,5.30711666666667,PA,"Carboxylic acids",,
379.19542798906,Clausarin,M-H,C24H28O4,10.3762696825152,19.30145,"CA, RJ, SU",Coumarins,,
377.112055975251,4-hydroxy-5-methyl-3-[2-methyl-1-(4-methyl-5-oxooxolan-2-yl)but-3-en-2-yl]chromen-2-one,M+Cl,C20H22O5,-11.8929330778126,16.4624,"AR, SU, PA",Coumarins,,
609.106788736379,"Edgeworoside A",M-H2O-H,C33H24O13,4.67908123921192,1.38593333333333,SU,Coumarins,,
425.193882946999,"
8-(2,4-dihydroxy-6-pentylphenoxy)-6-hydroxy-3-pentylisochromen-1-one",M-H,C25H30O6,-7.22494095827737,10.7172833333333,"AR, CA, RJ, SU, PA",Isocoumarins,,16
335.081076551689,"2-(4a,9,10a-trihydroxy-1-methyl-5,10-dioxo-3,4-dihydro-1H-benzo[g]isochromen-3-yl)acetic acid",M-H,C16H16O8,11.4123498378572,0.912766666666667,"AR, SU, PA",Naphthopyrans,,
517.11786738838,Cephalochromin,M-H,C28H22O10,7.42474641194309,14.9075,"AR, RJ",Naphthopyrans,,
395.101139557029,Futalosine,M-H2O-H,C19H18N4O7,3.45733633456655,8.72145,"AR, CA",Nucleosides,,
431.1058,"2,4(1H,3H)-Pyrimidinedione, 1-[2-O-acetyl-3-O-(4-hydroxy-2-methoxy-6-methylbenzoyl)pentofuranosyl]-",M-H2O-H,C20H22N2O10,-8.38468772727786,13.1154,PA," Nucleosides",,
655.144506613091,"2-[5-[[4-acetyloxy-5-(2,4-dioxopyrimidin-1-yl)-3-(4-hydroxy-2-methoxy-6-methylbenzoyl)oxyoxolan-2-yl]methoxycarbonyl]-2-hydroxyphenoxy]prop-2-enoic acid",M-H,C30H28N2O15,4.28994674660437,1.38593333333333,"AR, CA, PA, SU",Nucleosides,,
243.064367357708,Uridine,M-H,C9H12N2O6,8.63556321317236,7.77663333333333,"AR, CA, RJ, SU,PA",Nucleosides,,
463.134549642169,"Kioukasin A",M-H,C21H24N2O10,-2.73385670288609,4.96986666666667,AR,Nucleosides,,
281.085967584327,3'-O-Methylinosine,M-H,C11H14N4O5,-11.256965463933,11.1887333333333,"AR, PA, RJ, PA",Nucleosides,,
713.2303,"15-(2-Amino-2-oxoethyl)-10,11,23-trihydroxy-18-[(3-methyl-2-oxopentanoyl)amino]-9,14,17-trioxo-N-[(1Z)-1-propen-1-yl]-8,13,16-triazatetracyclo[18.3.1.0~2,7~.0~6,10~]tetracosa-1(24),2,4,6,20,22-hexaene-12-carboxamide",M+Cl,C33H38N6O10,-5.99072906854509,1.01416666666667,PA,"Amino acids",,
445.155359421797,"Methyl 3-(3,4-dihydroxy-2,2-dimethyl-1-oxo-3aH-imidazo[1,2-a]indol-4-yl)-2-(4-oxoquinazolin-3-yl)propanoate",M-H2O-H,C24H24N4O6,7.7903328392767,13.2845333333333,"AR, CA, RJ, SU","Amino acids",,
465.271473353445,"1-[(2E,4E)-6,7-Dihydroxy-2,4-octadienoyl]prolyl-N-methylvalyl-N~2~-methylalaninamide",M-H,C23H38N4O6,-0.826049776098638,11.3577333333333,"AR, CA","Amino acid",,
475.195769070776,"1H-Imidazo[1,2-a]indole-9-propanoic acid, 2,3,9,9a-tetrahydro-9-hydroxy-2-(2-methylpropyl)-3-oxo-alpha-(4-oxo-3(4H)-quinazolinyl)-, methyl ester",M-H,C26H28N4O5,-6.14127576858106,9.6693,CA,"Amino acids",,
533.367167001298,"6-(diaminomethylideneamino)-2-[[(4E,6E,12E,14E)-3-hydroxy-2-(hydroxymethyl)-8,10,16-trimethyloctadeca-4,6,12,14-tetraenoyl]amino]hexanoic acid",M-H,C29H50N4O5,-6.8814329393257,23.9653,"AR, PA","Amino acids",,
686.310090102159,Ferrichrome,M-H,C27H45N9O12,-2.03891844130654,15.7859166666667,"AR, PA","Amino acid",,14
349.113168889205,Curcumin,M-H2O-H,C21H20O6,13.6411190845368,8.92433333333333,SU,Diarylheptanoids,,
367.113262579138,Curcumin,M-H,C21H20O6,-14.8029419116243,7.2681,"PA, CA, RJ",Diarylheptanoids,,
431.165263951606,"[5-acetyloxy-1,7-bis(3,4-dihydroxyphenyl)heptan-3-yl] acetate",M-H,C23H28O8,-13.5996398515532,1.41975,"AR, SU",Diarylheptanoids,,
665.259321935426,"[(2R,3S,4S,5R,6R)-6-[1,7-bis(4-hydroxyphenyl)-5-oxoheptan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(3,4-dimethoxyphenyl)prop-2-enoate",M-H,C36H42O12,-1.54354525456285,1.01416666666667,"PA, RJ, SU",Diarylheptanoids,,
431.134982840046,"Tryptoquivaline L",M-H,C23H20N4O5,-2.56971744056713,5.5783,"AR, SU, PA",Alkaloids,,
494.22515922338,Cytochalasine,M-H,C28H33NO7,13.5963366149063,8.38351666666667,"PA, RJ",Alkaloids,,
411.111705060873,"Austocystin D",M-H,C22H20O8,7.67719863665983,12.0000166666667,"CA, PA, RJ, SU",Xanthones,,
427.107004406247,"15-(1,3-dihydroxy-3-methylbutyl)-2,4,18-trihydroxy-7,9,13-trioxapentacyclo[10.8.0.03,10.04,8.014,19]icosa-1,3(10),5,11,14,16,18-heptaen-20-one",M-H,C22H20O9,8.28902557255839,10.6143166666667,PA,Xanthones,,
471.076013877037,Irisxanthone,M+Cl,C20H20O11,13.8755163639028,5.95005,"AR, CA, PA",Xanthones,,
459.098778748924,"Galloyl 6-O-coumaroyl-hexopyranoside",M-H2O-H,C22H22O12,11.4904848752914,8.75525,"AR, CA, SU, PA",Tannin,,
629.115996606571,"[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]-2-(3,4,5-trihydroxybenzoyl)oxyoxan-3-yl] 3,4,5-trihydroxybenzoate",M-H,C29H26O16,1.88581200405607,14.9075,"CA, RJ, SU",Tannins,,
728.223063408161,"2-[[4-[4-(2,4-dimethoxy-6-methylbenzoyl)oxy-2-methyl-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybenzoyl]oxy-2-hydroxy-6-methylbenzoyl]amino]propanoic acid",M-H,C35H39NO16,4.73881551408601,0.980416666666667,"CA, RJ",Tannins,,
585.320647370658,Desmethylenylnocardamine,M-H,C26H46N6O9,-8.02151745438822,16.5645333333333,"CA, AR, SU",Macrolactams,,
583.341262145847,Dehydroxynocardamine,M-H,C27H48N6O8,-8.25518787506536,12.2702666666667,AR,Macrolactams,,
607.291197421473,"Desferrioxamine X1",M+Cl,C25H44N6O9,8.42034352752837,23.5605,SU,Macrolactams,,15
